"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-03-28","1.8",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.1",",,W","5.6",",,W","  310",",,W","   10",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-03-29","2.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","3.9",",,W","  230",",,W","   99",",,W","4.5",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-03-30","3.3",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","-0.5",",,W","  300",",,W","  310",",,W","7.6",",,W","14.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-03-31","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","3.3",",,W","  180",",,W","  180",",,W","5.8",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-01","2.2",",,W",,,"9.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.2",",,W","10.6",",,W","  280",",,W","  310",",,W","7.6",",,W","13.9",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-02","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","4.4",",,W","  300",",,W","  290",",,W","10.3",",,W","16.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-03","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.0",",,W","3.9",",,W","  180",",,W","  130",",,W","5.8",",,W","13.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-04","0.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.8",",,W","8.9",",,W","  240",",,W","  240",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-05","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","7.8",",,W","   60",",,W","   60",",,W","10.3",",,W","13.9",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-06","1.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","8.3",",,W","  360",",,W","  350",",,W","5.4",",,W","9.8",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-07","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","5.6",",,W","  310",",,W","  290",",,W","7.2",",,W","12.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-08","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","2.8",",,W","   50",",,W","   10",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-09","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","4.4",",,W","   40",",,W","   30",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-10","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.0",",,W","5.6",",,W","  230",",,W","  240",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-11","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.9",",,W","10.6",",,W","  250",",,W","  230",",,W","7.6",",,W","13.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-12","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28.9",",,W","17.8",",,W","  300",",,W","  310",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-13","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.2",",,W","19.4",",,W","  230",",,W","  240",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-14","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.8",",,W","21.1",",,W","  220",",,W","  230",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-15","1.6",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.9",",,W","15.0",",,W","  110",",,W","  120",",,W","4.5",",,W","7.6",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-16","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.7",",,W","13.9",",,W","  100",",,W","   90",",,W","4.5",",,W","6.3",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-17","2.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.0",",,W","11.7",",,W","  240",",,W","  230",",,W","7.2",",,W","12.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-18","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","7.2",",,W","  280",",,W","  280",",,W","9.8",",,W","14.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-19","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.8",",,W","7.2",",,W","  300",",,W","  320",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-20","1.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.9",",,W","7.2",",,W","   70",",,W","  190",",,W","4.5",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-21","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.7",",,W","10.6",",,W","   90",",,W","  130",",,W","5.8",",,W","9.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-22","3.2",",,W",,,"17.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"19.4",",,W","10.6",",,W","   90",",,W","   50",",,W","6.3",",,W","8.5",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-23","2.5",",,W",,,"38.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.6",",,W","10.0",",,W","  290",",,W","  280",",,W","5.8",",,W","9.4",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-24","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.7",",,W","6.7",",,W","  290",",,W","  290",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-25","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","7.8",",,W","  280",",,W","  280",",,W","4.0",",,W","5.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-26","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","7.8",",,W","  190",",,W","  120",",,W","4.0",",,W","8.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-27","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","9.4",",,W","  120",",,W","   30",",,W","4.0",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-28","3.0",",,W",,,"8.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","8.3",",,W","  110",",,W","  110",",,W","5.8",",,W","9.8",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-29","3.8",",,W",,,"62.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","8.3",",,W","   60",",,W","  100",",,W","6.7",",,W","19.2",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-04-30","3.1",",,W",,,"58.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","10.0",",,W","   60",",,W","   80",",,W","8.1",",,W","11.6",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-01","3.1",",,W",,,"2.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.1",",,W","9.4",",,W","  280",",,W","  270",",,W","8.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-02","2.0",",,W",,,"6.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","6.7",",,W","  230",",,W","  210",",,W","7.2",",,W","12.5",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-03","1.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","8.3",",,W","  280",",,W","  260",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-04","1.7",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","8.9",",,W","   60",",,W","   90",",,W","4.5",",,W","7.6",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-05","0.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.9",",,W","8.9",",,W","   60",",,W","   30",",,W","5.4",",,W","7.6",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-06","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.8",",,W","8.9",",,W","   10",",,W","  350",",,W","4.0",",,W","5.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-07","1.3",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.6",",,W","12.2",",,W","  230",",,W","   30",",,W","4.0",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-08","2.1",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","14.4",",,W","  310",",,W","  300",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-09","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.7",",,W","12.2",",,W","   60",",,W","  180",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-10","0.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.8",",,W","10.0",",,W","  230",",,W","  220",",,W","5.4",",,W","7.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-11","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","13.9",",,W","  230",",,W","  230",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-12","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.6",",,W","18.3",",,W","  270",",,W","  240",",,W","4.5",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-13","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","18.9",",,W","  290",",,W","   10",",,W","5.4",",,W","8.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-14","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.3",",,W","15.0",",,W","   30",",,W","  350",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-15","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.3",",,W","11.1",",,W","  240",",,W","  240",",,W","5.8",",,W","9.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-16","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","14.4",",,W","  240",",,W","  240",",,W","7.6",",,W","11.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-17","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.6",",,W","10.0",",,W","  300",",,W","  300",",,W","7.2",",,W","12.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-18","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.1",",,W","6.1",",,W","   50",",,W","   40",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-19","1.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.1",",,W","11.1",",,W","  120",",,W","  220",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-20","1.3",",,W",,,"19.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.3",",,W","13.9",",,W","   60",",,W","   50",",,W","4.5",",,W","6.3",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-21","2.1",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.1",",,W","12.8",",,W","  310",",,W","  310",",,W","6.3",",,W","9.4",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-22",,,,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.9",",,W","13.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-23","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.1",",,W","12.2",",,W","  190",",,W","  160",",,W","4.0",",,W","8.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-24","1.2",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","11.7",",,W","   40",",,W","   20",",,W","6.3",",,W","9.8",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-25","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.0",",,W","10.0",",,W","   60",",,W","  360",",,W","7.6",",,W","11.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-26","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.2",",,W","11.7",",,W","   60",",,W","   50",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-27","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.6",",,W","13.3",",,W","   70",",,W","  260",",,W","4.5",",,W","8.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-28","1.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","15.0",",,W","  140",",,W","  190",",,W","3.1",",,W","5.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-29","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","15.0",",,W","   60",",,W","   60",",,W","9.8",",,W","13.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-30","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.2",",,W","12.8",",,W","   60",",,W","   70",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-05-31","1.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","10.6",",,W","   50",",,W","  120",",,W","3.6",",,W","5.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-01","0.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.6",",,W","15.0",",,W","   60",",,W","   50",",,W","4.0",",,W","5.8",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-02","0.9",",,W",,,"6.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.8",",,W","18.9",",,W","   60",",,W","   40",",,W","7.2",",,W","9.8",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-03","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.6",",,W","12.2",",,W","   70",",,W","   50",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-04","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.6",",,W","9.4",",,W","   50",",,W","   60",",,W","7.2",",,W","10.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-05","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"24.4",",,W","13.3",",,W","   50",",,W","   30",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-06","1.7",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","15.6",",,W","  310",",,W","  300",",,W","6.3",",,W","9.8",",,W",,,,,"    1",",,W",,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-07","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.6",",,W","13.9",",,W","  320",",,W","  260",",,W","5.4",",,W","9.4",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-08","1.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.2",",,W","12.8",",,W","  300",",,W","   70",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-09","1.7",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.2",",,W","14.4",",,W","  240",",,W","  240",",,W","4.0",",,W","7.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-10","1.7",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.6",",,W","14.4",",,W","  300",",,W","  290",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-11","0.4",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","17.8",",,W","  130",",,W","  130",",,W","5.4",",,W","8.1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-12","1.3",",,W",,,"7.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.6",",,W","18.9",",,W","  120",",,W","  130",",,W","5.8",",,W","8.9",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-13","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.6",",,W","17.8",",,W","  280",",,W","  230",",,W","5.4",",,W","8.5",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-14","1.7",",,W",,,"3.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"24.4",",,W","17.2",",,W","  280",",,W","  230",",,W","5.8",",,W","9.8",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-15","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","16.1",",,W","  300",",,W","  310",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-16","1.2",",,W",,,"5.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","17.2",",,W","  230",",,W","  210",",,W","5.4",",,W","8.9",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-17","2.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","16.7",",,W","  300",",,W","   20",",,W","6.7",",,W","12.5",",,W",,,,,"    1",",,W",,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-18","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","16.7",",,W","  300",",,W","  290",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-19","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.2",",,W","18.3",",,W","  100",",,W","  130",",,W","4.0",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-20","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.6",",,W","17.8",",,W","   50",",,W","   60",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-21","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.8",",,W","16.7",",,W","   60",",,W","   50",",,W","7.6",",,W","11.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-06-22","3.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.2",",,W","15.6",",,W","   60",",,W","   50",",,W","8.1",",,W","11.6",",,W","    1",",,W",,,,,,,,,"    1",",,W"
